dataset_index,unrelated_index,shuffled_blur_index,paired_clean_blur__positive_jaccard,paired_clean_blur__weighted_jaccard,paired_clean_blur__cosine_similarity,paired_clean_blur__top16_jaccard,paired_clean_blur__top32_jaccard,paired_clean_blur__top64_jaccard,paired_clean_blur__top128_jaccard,unrelated_clean_clean__positive_jaccard,unrelated_clean_clean__weighted_jaccard,unrelated_clean_clean__cosine_similarity,unrelated_clean_clean__top16_jaccard,unrelated_clean_clean__top32_jaccard,unrelated_clean_clean__top64_jaccard,unrelated_clean_clean__top128_jaccard,unrelated_clean_blur__positive_jaccard,unrelated_clean_blur__weighted_jaccard,unrelated_clean_blur__cosine_similarity,unrelated_clean_blur__top16_jaccard,unrelated_clean_blur__top32_jaccard,unrelated_clean_blur__top64_jaccard,unrelated_clean_blur__top128_jaccard,shuffled_clean_blur__positive_jaccard,shuffled_clean_blur__weighted_jaccard,shuffled_clean_blur__cosine_similarity,shuffled_clean_blur__top16_jaccard,shuffled_clean_blur__top32_jaccard,shuffled_clean_blur__top64_jaccard,shuffled_clean_blur__top128_jaccard
881,193,761,0.990003764629364,0.7578549981117249,0.9402347803115845,0.3285450041294098,0.34811151027679443,0.34501779079437256,0.38035130500793457,0.9715462923049927,0.5986995697021484,0.784938395023346,0.033190060406923294,0.03744129091501236,0.054024260491132736,0.08729763329029083,0.974665105342865,0.5993218421936035,0.7973687052726746,0.04751577973365784,0.04356316104531288,0.056843195110559464,0.08732336014509201,0.9768941402435303,0.6219831705093384,0.8119041323661804,0.052743833512067795,0.06102505326271057,0.07725413143634796,0.10618670284748077
882,189,303,0.9927358627319336,0.7436460852622986,0.929588794708252,0.21494625508785248,0.22504624724388123,0.2419952005147934,0.29366448521614075,0.9813563823699951,0.6047564148902893,0.8128398060798645,0.03196019306778908,0.031346891075372696,0.04718700796365738,0.08272639662027359,0.9807921051979065,0.6130563020706177,0.8135114312171936,0.029776902869343758,0.034270357340574265,0.04726731777191162,0.08277387171983719,0.9787412285804749,0.62028968334198,0.8101654052734375,0.0471472442150116,0.045083969831466675,0.05438268184661865,0.08866603672504425
883,204,786,0.9849780201911926,0.7561442852020264,0.9133666753768921,0.42750439047813416,0.44228604435920715,0.46179160475730896,0.4844347834587097,0.986883819103241,0.5938302278518677,0.8244493007659912,0.09617668390274048,0.07739792764186859,0.07965949922800064,0.1099557876586914,0.9818940162658691,0.6015447378158569,0.8030995726585388,0.08387932926416397,0.06530854851007462,0.06744854897260666,0.10097752511501312,0.9818700551986694,0.5900204181671143,0.80631422996521,0.07375030964612961,0.06360040605068207,0.07459548115730286,0.10963738709688187
884,776,441,0.9940658807754517,0.7777875065803528,0.9447563290596008,0.298933207988739,0.30400118231773376,0.31234338879585266,0.3570379912853241,0.9842283725738525,0.6320253014564514,0.8287131190299988,0.0389343723654747,0.04596835747361183,0.06169379502534866,0.09827166795730591,0.9833980798721313,0.6308024525642395,0.8246071338653564,0.03883569687604904,0.045736223459243774,0.06127326563000679,0.09549584239721298,0.9760897159576416,0.6257703900337219,0.8095928430557251,0.03493872284889221,0.03849417343735695,0.05323304980993271,0.0921744704246521
885,142,795,0.9898878931999207,0.7257200479507446,0.916266918182373,0.3021756410598755,0.282145619392395,0.272176593542099,0.2986583113670349,0.9797195792198181,0.6172097325325012,0.8139353394508362,0.07205729186534882,0.06422773003578186,0.07313484698534012,0.10257136821746826,0.9816603064537048,0.6361182928085327,0.8307086229324341,0.08252538740634918,0.06999728828668594,0.07766349613666534,0.10929818451404572,0.9817469120025635,0.6266516447067261,0.8233966827392578,0.02966359071433544,0.03389805182814598,0.04959955811500549,0.08478454500436783
886,968,672,0.9966492652893066,0.8050276041030884,0.967025876045227,0.31774044036865234,0.3382773697376251,0.35713040828704834,0.4076659083366394,0.9795584082603455,0.6224449276924133,0.8231708407402039,0.04217098653316498,0.04819857329130173,0.06635739654302597,0.10102643817663193,0.9792038798332214,0.6255515813827515,0.8227628469467163,0.042702969163656235,0.05275343731045723,0.06845524907112122,0.10239630192518234,0.980751633644104,0.6278956532478333,0.8257151246070862,0.037065282464027405,0.041897423565387726,0.05966406688094139,0.09568402916193008
887,462,759,0.9928492903709412,0.8445696234703064,0.9693915247917175,0.4833214581012726,0.5192148685455322,0.5481446385383606,0.5824686288833618,0.9742317795753479,0.585497260093689,0.7808118462562561,0.06798534095287323,0.06515984237194061,0.0761404037475586,0.10379979759454727,0.9762930870056152,0.6029407978057861,0.8029232025146484,0.06766804307699203,0.06551821529865265,0.07303626090288162,0.10556952655315399,0.9739654660224915,0.6026083827018738,0.7893494367599487,0.0335211306810379,0.043293654918670654,0.05855463817715645,0.09485684335231781
888,75,134,0.9898734092712402,0.6486771702766418,0.8867867588996887,0.0935552716255188,0.10393522679805756,0.12405751645565033,0.16485050320625305,0.982434868812561,0.6123655438423157,0.8251340985298157,0.04263950139284134,0.04562181606888771,0.060581039637327194,0.09613826125860214,0.9828762412071228,0.6117319464683533,0.8282067179679871,0.04090384021401405,0.04480622708797455,0.06225879117846489,0.09680728614330292,0.9816578030586243,0.5890241861343384,0.8218051195144653,0.04540234059095383,0.045937467366456985,0.05776815861463547,0.08972515910863876
889,757,946,0.994063675403595,0.7752111554145813,0.952972948551178,0.45166993141174316,0.4024539291858673,0.3857615888118744,0.4296908676624298,0.9780431985855103,0.6146499514579773,0.8053149580955505,0.03887267783284187,0.04257291555404663,0.05742427334189415,0.09351705014705658,0.9760494232177734,0.6102591156959534,0.7950890064239502,0.03444633260369301,0.04100848734378815,0.05784014239907265,0.09274200350046158,0.983674168586731,0.6185371279716492,0.8204147219657898,0.06002727150917053,0.059594251215457916,0.07185231149196625,0.10896137356758118
890,608,115,0.9915260076522827,0.7880659699440002,0.9442058205604553,0.39728012681007385,0.3702481687068939,0.38284340500831604,0.43645599484443665,0.9800461530685425,0.6167112588882446,0.8177239298820496,0.04740976542234421,0.04797752574086189,0.05912671610713005,0.09387251734733582,0.9821031093597412,0.6280239224433899,0.8255993127822876,0.0488126166164875,0.05375053361058235,0.06700202822685242,0.09873022139072418,0.9839217066764832,0.6150673627853394,0.8146834969520569,0.037324208766222,0.03726367652416229,0.04807525500655174,0.08534647524356842
891,468,984,0.9839637875556946,0.7614337801933289,0.9210038185119629,0.40569448471069336,0.3971084952354431,0.43510162830352783,0.4808984696865082,0.9793152809143066,0.6001940369606018,0.8017716407775879,0.020555073395371437,0.029449351131916046,0.04866757616400719,0.09068072587251663,0.9800390601158142,0.6041824221611023,0.8062012791633606,0.02349928393959999,0.028677821159362793,0.04761308804154396,0.08926204591989517,0.9800875782966614,0.5749940276145935,0.7793363332748413,0.02954527549445629,0.03896169364452362,0.05513156205415726,0.08826638013124466
892,225,952,0.9901801943778992,0.7161062359809875,0.9111936688423157,0.28971830010414124,0.24696919322013855,0.23725174367427826,0.26376330852508545,0.9823832511901855,0.6178632974624634,0.8256850838661194,0.06531639397144318,0.06119000166654587,0.06483768671751022,0.09430395811796188,0.9839449524879456,0.6243916749954224,0.8354116678237915,0.06320034712553024,0.060135144740343094,0.06878407299518585,0.09663673490285873,0.9828881025314331,0.6295548677444458,0.831030547618866,0.07459326833486557,0.06848760694265366,0.07315479218959808,0.0990913063287735
893,477,86,0.9913211464881897,0.7708568572998047,0.9396553635597229,0.33130747079849243,0.3437656760215759,0.36748427152633667,0.40991660952568054,0.9720073342323303,0.5577266216278076,0.7661619782447815,0.04032961651682854,0.04852795973420143,0.061745535582304,0.0906946212053299,0.973135769367218,0.5707532167434692,0.775244951248169,0.042610108852386475,0.047354064881801605,0.05959324911236763,0.09102128446102142,0.9737856984138489,0.6041291356086731,0.790607213973999,0.056315477937459946,0.05587722733616829,0.06304000318050385,0.09428572654724121
894,265,266,0.9873051047325134,0.7555633783340454,0.9156166911125183,0.37274590134620667,0.32917138934135437,0.30910059809684753,0.3386361300945282,0.979780912399292,0.6212204098701477,0.8141211271286011,0.055124569684267044,0.06260783225297928,0.06789547204971313,0.10063604265451431,0.9757518172264099,0.59346604347229,0.8024300932884216,0.05150268226861954,0.05791335925459862,0.06649906933307648,0.099594347178936,0.9749939441680908,0.5816258788108826,0.7948471903800964,0.07043871283531189,0.06600060313940048,0.07256137579679489,0.10195364058017731
895,607,332,0.9936533570289612,0.7519046068191528,0.9408043622970581,0.282776415348053,0.29827606678009033,0.3348417282104492,0.377630352973938,0.9764557480812073,0.6050519943237305,0.8012621402740479,0.02380692958831787,0.03517564758658409,0.05423369258642197,0.09277820587158203,0.9750602841377258,0.604449987411499,0.7954391837120056,0.029026804491877556,0.04009324312210083,0.05630374327301979,0.0927065834403038,0.9862096309661865,0.6115933656692505,0.8388218879699707,0.04501223936676979,0.0461592972278595,0.06039205193519592,0.09786905348300934
896,828,697,0.9900917410850525,0.751223623752594,0.9347829222679138,0.2822199761867523,0.27243873476982117,0.27718585729599,0.31602510809898376,0.9823679327964783,0.6215792298316956,0.8319705128669739,0.05544503778219223,0.053659550845623016,0.06337738037109375,0.09969384968280792,0.9826867580413818,0.6225858926773071,0.8328254818916321,0.07555561512708664,0.07112795859575272,0.07411393523216248,0.10033062100410461,0.979498565196991,0.615321695804596,0.8123278617858887,0.08470358699560165,0.0672285333275795,0.06587821245193481,0.09575892239809036
897,303,291,0.9838088750839233,0.6857861876487732,0.8779178261756897,0.24809356033802032,0.2239736169576645,0.21298304200172424,0.24325573444366455,0.9772463440895081,0.6034724116325378,0.7939072251319885,0.06501227617263794,0.06029766425490379,0.06490379571914673,0.09524281322956085,0.9782257080078125,0.6033973693847656,0.8006022572517395,0.07423081248998642,0.06958698481321335,0.06885772943496704,0.0987333133816719,0.98295658826828,0.5862844586372375,0.8028454780578613,0.055636610835790634,0.058211542665958405,0.06601624190807343,0.0995044857263565
898,725,986,0.9900866746902466,0.7391444444656372,0.927425742149353,0.36886468529701233,0.3276172876358032,0.32060515880584717,0.3483463227748871,0.9783527255058289,0.5945160984992981,0.7868426442146301,0.059305258095264435,0.05179867520928383,0.06297333538532257,0.09416010975837708,0.9775200486183167,0.5937968492507935,0.7814680933952332,0.06106332689523697,0.052636075764894485,0.06301859021186829,0.09198539704084396,0.9823840260505676,0.6079319715499878,0.8101252317428589,0.05422666668891907,0.04941225051879883,0.05821032449603081,0.08975507318973541
899,829,422,0.9960429668426514,0.7404735088348389,0.9460958242416382,0.3216155469417572,0.2893957197666168,0.27838999032974243,0.31582018733024597,0.9878583550453186,0.6407813429832458,0.8556424975395203,0.06813879311084747,0.06598643958568573,0.07004214823246002,0.09899187833070755,0.9859123229980469,0.6245378851890564,0.8468405604362488,0.06317867338657379,0.06046663969755173,0.06289427727460861,0.09553690999746323,0.9751948118209839,0.6097126603126526,0.8080986738204956,0.08572185784578323,0.08520776033401489,0.08969472348690033,0.115511953830719
900,78,720,0.9927374124526978,0.7288758754730225,0.9368690848350525,0.305966317653656,0.26895615458488464,0.2757091224193573,0.3212413191795349,0.9719762206077576,0.5586092472076416,0.7748153805732727,0.0665779635310173,0.06022333353757858,0.06504115462303162,0.10021090507507324,0.9755016565322876,0.5736076235771179,0.7975761294364929,0.06849191337823868,0.06137436628341675,0.0632457584142685,0.10051863640546799,0.9798304438591003,0.6071879863739014,0.8151392936706543,0.0627598837018013,0.06267283111810684,0.07383723556995392,0.10240379720926285
901,738,75,0.9837562441825867,0.7589036226272583,0.9168583154678345,0.32510805130004883,0.3330538868904114,0.3455447554588318,0.3857797384262085,0.9732486605644226,0.6048768162727356,0.7923861145973206,0.04503898695111275,0.04813765361905098,0.0583372637629509,0.09509707242250443,0.9691570401191711,0.6053333878517151,0.7812665104866028,0.050352707505226135,0.048930324614048004,0.05770806595683098,0.09097659587860107,0.9772733449935913,0.6231358647346497,0.8152667880058289,0.049371518194675446,0.053412728011608124,0.06545931100845337,0.09923403710126877
902,907,43,0.9954795837402344,0.7736923694610596,0.96151202917099,0.39600154757499695,0.3994317948818207,0.39912328124046326,0.42873334884643555,0.9663102626800537,0.5952920317649841,0.7748810648918152,0.06890234351158142,0.06609822064638138,0.07183337211608887,0.10365436971187592,0.9701928496360779,0.6064478158950806,0.7847265601158142,0.06506461650133133,0.06153352931141853,0.06782010197639465,0.10129706561565399,0.9707303047180176,0.6160329580307007,0.7944645881652832,0.08590883016586304,0.08350986242294312,0.08333437889814377,0.11307267844676971
903,398,631,0.9861528873443604,0.7305591702461243,0.9050648808479309,0.31860554218292236,0.26465365290641785,0.25764015316963196,0.28995874524116516,0.9780146479606628,0.6124339699745178,0.8060092329978943,0.08764699846506119,0.0698813647031784,0.07226435840129852,0.10230278223752975,0.9816262125968933,0.6168562173843384,0.820537805557251,0.09254710376262665,0.07681789994239807,0.07521051168441772,0.10390232503414154,0.9802563786506653,0.5999900698661804,0.8178586363792419,0.05906577408313751,0.053965937346220016,0.06083649396896362,0.09087368100881577
904,177,35,0.9882239103317261,0.7207881212234497,0.9175880551338196,0.20599450170993805,0.2209874391555786,0.22424094378948212,0.26943308115005493,0.9724531769752502,0.6045017242431641,0.7938322424888611,0.06692900508642197,0.0767153948545456,0.07723725587129593,0.10444844514131546,0.973065197467804,0.6125838756561279,0.7967339158058167,0.07167127728462219,0.07110606878995895,0.07564534991979599,0.1035330593585968,0.9779943227767944,0.5567482113838196,0.8202758431434631,0.07494860142469406,0.07132502645254135,0.07205375283956528,0.10100534558296204
905,785,990,0.9901586771011353,0.7496312260627747,0.9275286197662354,0.23780816793441772,0.2657757103443146,0.2939622700214386,0.33646073937416077,0.9804632067680359,0.6127578020095825,0.8174455165863037,0.039434678852558136,0.03914448618888855,0.05555228516459465,0.09080150723457336,0.9830904603004456,0.6233881711959839,0.8228499293327332,0.044640861451625824,0.045503996312618256,0.05634789913892746,0.09077385067939758,0.9788823127746582,0.6161136031150818,0.8094676733016968,0.033532507717609406,0.04050813242793083,0.05952087417244911,0.0973174050450325
906,414,707,0.9883034229278564,0.7940880656242371,0.943033754825592,0.3828960359096527,0.39734941720962524,0.4244873523712158,0.4680337607860565,0.983052134513855,0.6111660003662109,0.8243502974510193,0.020562049001455307,0.03201746568083763,0.05415467545390129,0.09527308493852615,0.9826726913452148,0.6185646653175354,0.8222030401229858,0.023338615894317627,0.03355493023991585,0.05414711683988571,0.09582941979169846,0.9814133644104004,0.5836876034736633,0.7981064319610596,0.013343924656510353,0.020581267774105072,0.037242136895656586,0.07183243334293365
907,763,34,0.9887285828590393,0.7332357168197632,0.9222493171691895,0.32188212871551514,0.3126632571220398,0.2869715988636017,0.3077508211135864,0.9696162939071655,0.5975533723831177,0.7814810276031494,0.08121132850646973,0.07082497328519821,0.07239257544279099,0.10056277364492416,0.9716688990592957,0.5922104716300964,0.7854775786399841,0.08703072369098663,0.07688278704881668,0.07613980770111084,0.10189060121774673,0.9741992950439453,0.5858075618743896,0.8051331043243408,0.09147479385137558,0.07834974676370621,0.07546809315681458,0.10144111514091492
908,480,122,0.9854993224143982,0.7610085606575012,0.9231956601142883,0.3119569420814514,0.2996121048927307,0.31552964448928833,0.3672495484352112,0.9762291312217712,0.622469961643219,0.8149929046630859,0.0718173012137413,0.0636335015296936,0.068755142390728,0.09930229187011719,0.9750722646713257,0.5737701058387756,0.8057330250740051,0.05811648443341255,0.05437546595931053,0.062076833099126816,0.09559241682291031,0.9747947454452515,0.605434238910675,0.7868683338165283,0.04743509367108345,0.04732930660247803,0.0573858916759491,0.08837220817804337
909,444,416,0.9886341094970703,0.8357295393943787,0.9459262490272522,0.5109214782714844,0.5267918705940247,0.5245075821876526,0.5639246106147766,0.9691758155822754,0.6048727035522461,0.7762770056724548,0.07396497577428818,0.06368372589349747,0.06499987840652466,0.09325393289327621,0.9708895087242126,0.603725790977478,0.7813963294029236,0.06828517466783524,0.06107111647725105,0.06489940732717514,0.09348466247320175,0.9809783697128296,0.6173698306083679,0.8137661218643188,0.031496770679950714,0.03957807272672653,0.05814008042216301,0.09647135436534882
